Isolate,aac(3)-IId,aac(3)-IIe,aac(6')-Ib-cr5,aac(6')-Ib3,aadA1,aadA2,aadA22,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(6)-Id,ampC_C-42T,ampC_T-32A,blaCMY,blaCTX-M-14,blaCTX-M-15,blaCTX-M-27,blaCTX-M-3,blaCTX-M-55,blaDHA-1,blaEC,blaEC-5,blaOXA-1,blaSHV-12,blaTEM,blaTEM-1,ftsI_I336IKYRI,acrF,mdtM,marR_S3N,arr,arr-2,catA1,catA2,catB3,cmlA1,floR,cyaA_S352T,dfrA1,dfrA12,dfrA14,dfrA17,dfrA19,dfrA5,dfrA7,dfrA8,erm(B),mph(A),glpT_E448K,uhpT_E350Q,ptsI_V25I,gyrA_D87N,gyrA_D87Y,gyrA_S83L,parC_A56T,parC_E84G,parC_E84V,parC_S57T,parC_S80I,parC_S80R,parE_E460K,parE_I529L,parE_L416F,parE_L445H,parE_S458A,qnrB19,qnrB2,qnrB4,qnrS1,lnu(F),nfsA_Q44STOP,mcr-9.1,pmrB_E123D,pmrB_Y358N,sat2,sul1,sul2,sul3,tet(A),tet(B),tet(D),tet(M)
EC64,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,MACROLIDE,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,SULFONAMIDE,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC122,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,MACROLIDE,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,SULFONAMIDE,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC45,not present,not present,not present,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,STREPTOTHRICIN,not present,SULFONAMIDE,not present,not present,TETRACYCLINE,not present,not present
EC7,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC5,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC23,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,MACROLIDE,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,SULFONAMIDE,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC42,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC31,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,MACROLIDE,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,SULFONAMIDE,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC13,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,MACROLIDE,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,SULFONAMIDE,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC111,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE/QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,BETA-LACTAM,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,PHENICOL,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC109,not present,not present,AMINOGLYCOSIDE/QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,BETA-LACTAM,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,PHENICOL,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,MACROLIDE,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,TETRACYCLINE,not present,not present,not present
EC118,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE/QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,BETA-LACTAM,not present,not present,not present,not present,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,PHENICOL,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,TETRACYCLINE,not present,not present,not present
EC17,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC16,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC121,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,MACROLIDE,FOSFOMYCIN,FOSFOMYCIN,FOSFOMYCIN,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,SULFONAMIDE,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC6,not present,not present,not present,not present,AMINOGLYCOSIDE,not present,not present,not present,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,not present,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,STREPTOTHRICIN,not present,SULFONAMIDE,not present,not present,not present,not present,not present
EC48,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,not present,MULTIDRUG,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,QUINOLONE,not present,QUINOLONE,not present,not present,not present,not present,QUINOLONE,not present,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC24,not present,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,BETA-LACTAM,not present,not present,MULTIDRUG EFFLUX,not present,MULTIDRUG,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,QUINOLONE,not present,QUINOLONE,not present,not present,not present,not present,QUINOLONE,not present,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC9,not present,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,BETA-LACTAM,not present,not present,MULTIDRUG EFFLUX,not present,MULTIDRUG,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,QUINOLONE,not present,QUINOLONE,not present,not present,not present,not present,QUINOLONE,not present,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC63,not present,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,not present,MULTIDRUG,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,QUINOLONE,not present,QUINOLONE,not present,not present,not present,not present,QUINOLONE,not present,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,SULFONAMIDE,not present,not present,not present,not present,not present
EC26,not present,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,not present,MULTIDRUG,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,QUINOLONE,not present,QUINOLONE,not present,not present,not present,not present,QUINOLONE,not present,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,SULFONAMIDE,not present,not present,TETRACYCLINE,not present,not present
EC73,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,MULTIDRUG EFFLUX,not present,MULTIDRUG,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,QUINOLONE,not present,QUINOLONE,not present,not present,not present,not present,QUINOLONE,not present,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC60,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,not present,MULTIDRUG,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,QUINOLONE,not present,QUINOLONE,not present,not present,not present,not present,QUINOLONE,not present,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,not present,not present,not present,not present,not present,not present,not present
EC113,not present,not present,not present,not present,not present,not present,not present,AMINOGLYCOSIDE,AMINOGLYCOSIDE,not present,AMINOGLYCOSIDE,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,MULTIDRUG EFFLUX,MULTIDRUG,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,TRIMETHOPRIM,not present,not present,not present,not present,not present,MACROLIDE,FOSFOMYCIN,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,COLISTIN,not present,not present,SULFONAMIDE,SULFONAMIDE,not present,TETRACYCLINE,not present,not present,not present
EC36,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,not present,BETA-LACTAM,not present,not present,not present,not present,BETA-LACTAM,not present,MULTIDRUG EFFLUX,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSMIDOMYCIN,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,FOSFOMYCIN,not present,not present,QUINOLONE,not present,QUINOLONE,not present,QUINOLONE,not present,not present,QUINOLONE,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present,not present
